DB 0 MOTIF	JASPAR398	ATF3
  -3.5	146
  -2.5	138.333
  -1.5	170.2
  -0.5	130
   0.5	167.5
   1.5	143.5
   2.5	155
   3.5	140
   4.5	130
   5.5	148
   6.5	133
   7.5	147.5
   8.5	147.5
   9.5	160
  10.5	164
  11.5	170
  12.5	174.5
  13.5	187
  14.5	194
  15.5	190
  16.5	158.5
  17.5	161.2
  18.5	141
  19.5	132
  20.5	126.5
  21.5	109
  22.5	124
  23.5	129
  24.5	105.5
  25.5	103
  26.5	113
  27.5	92
  28.5	70.5
  29.5	91
  30.5	81.5
  31.5	71
  32.5	59
  33.5	61.8333
  34.5	66
  35.5	49
  36.5	61.2
  37.5	43
  38.5	44
  39.5	49.5
  40.5	40
  41.5	45
  42.5	40
DB 0 MOTIF	JASPAR504	FOXA2
 -44.0	41.3333
 -43.0	62
 -42.0	50.5
 -41.0	44.5
 -40.0	44.5
 -39.0	50
 -38.0	65
 -37.0	48.2
 -36.0	58.3333
 -35.0	54
 -34.0	77.8333
 -33.0	68.5
 -32.0	72
 -31.0	76.5
 -30.0	90
 -29.0	85.75
 -28.0	111
 -27.0	127
 -26.0	110
 -25.0	113.5
 -24.0	124.5
 -23.0	114
 -22.0	132
 -21.0	110
 -20.0	122
 -19.0	125
 -18.0	150.2
 -17.0	165
 -16.0	144
 -15.0	164
 -14.0	189
 -13.0	226
 -12.0	194
 -11.0	191.5
 -10.0	190.833
  -9.0	164.5
  -8.0	173
  -7.0	167.5
  -6.0	143.75
  -5.0	143.5
  -4.0	154.5
  -3.0	151
  -2.0	190
  -1.0	164.5
   0.0	164.667
   1.0	167.2
   2.0	150
   3.0	164
   4.0	146.5
   5.0	164.5
   6.0	168.5
   7.0	166.5
   8.0	179.5
   9.0	166
  10.0	172.5
  11.0	202
  12.0	225
  13.0	210
  14.0	195.5
  15.0	189.75
  16.0	147
  17.0	156
  18.0	148
  19.0	137
  20.0	127.2
  21.0	148.5
  22.0	113.5
  23.0	127.5
  24.0	111.5
  25.0	131
  26.0	109
  27.0	122
  28.0	99
  29.0	116
  30.0	98.5
  31.0	67
  32.0	81
  33.0	84.5
  34.0	72.25
  35.0	65.3333
  36.0	75.3333
  37.0	67
  38.0	44.5
  39.0	48.7
  40.0	56
  41.0	50
  42.0	57
  43.0	49
  44.0	46.8333
DB 0 MOTIF	JASPAR331	HNF4A
 -42.0	6
 -41.0	5
 -40.0	6
 -39.0	9
 -38.0	3
 -37.0	8
 -36.0	8
 -35.0	11
 -34.0	6
 -33.0	10
 -32.0	5
 -31.0	10
 -30.0	10
 -29.0	7
 -28.0	8
 -27.0	7.5
 -26.0	6
 -25.0	15
 -24.0	12
 -23.0	10
 -22.0	7
 -21.0	6
 -20.0	5
 -19.0	9
 -18.0	11
 -17.0	8
 -16.0	11
 -15.0	7
 -14.0	10
 -13.0	4
 -12.0	6
 -11.0	11
 -10.0	8
  -9.0	9
  -8.0	6
  -7.0	9
  -6.0	7
  -5.0	10
  -4.0	12
  -3.0	12
  -2.0	9
  -1.0	10
   0.0	7
   1.0	6
   2.0	8
   3.0	3
   4.0	12
   5.0	6
   6.0	11.5
   7.0	4
   8.0	11
   9.0	9
  10.0	8
  11.0	10
  12.0	9
  13.0	12
  14.0	7
  15.0	10
  16.0	6
  17.0	5
  18.0	4
  19.0	8
  20.0	8
  21.0	3
  22.0	9
  23.0	9
  24.0	3
  25.0	11
  26.0	6
  27.0	12
  28.0	8
  29.0	7
  30.0	7
  31.0	7
  32.0	4
  33.0	11
  34.0	6
  35.0	8
  36.0	12
  37.0	10
  38.0	6
  39.0	10
  40.0	10
  41.0	8
  42.0	10
DB 0 MOTIF	JASPAR168	HNF4G
 -42.5	59
 -41.5	55
 -40.5	65
 -39.5	49.5
 -38.5	57
 -37.5	64
 -36.5	76
 -35.5	63
 -34.5	54
 -33.5	64
 -32.5	70
 -31.5	64
 -30.5	64
 -29.5	64
 -28.5	57.5
 -27.5	60
 -26.5	57
 -25.5	80
 -24.5	83
 -23.5	69
 -22.5	75
 -21.5	58
 -20.5	52
 -19.5	65
 -18.5	66
 -17.5	60
 -16.5	58
 -15.5	69
 -14.5	62
 -13.5	53.5
 -12.5	57
 -11.5	53
 -10.5	77
  -9.5	72
  -8.5	78.5
  -7.5	69
  -6.5	54
  -5.5	73.5
  -4.5	65
  -3.5	58
  -2.5	66
  -1.5	55
  -0.5	46.5
   0.5	77
   1.5	53
   2.5	66
   3.5	66
   4.5	71.5
   5.5	64
   6.5	53
   7.5	63
   8.5	49
   9.5	49.5
  10.5	54
  11.5	65
  12.5	58
  13.5	62
  14.5	46
  15.5	57
  16.5	68
  17.5	51
  18.5	54
  19.5	64
  20.5	60
  21.5	58
  22.5	52
  23.5	71
  24.5	55
  25.5	68
  26.5	62
  27.5	66
  28.5	61
  29.5	45
  30.5	58
  31.5	74
  32.5	73
  33.5	48
  34.5	51
  35.5	70.5
  36.5	70
  37.5	68
  38.5	68
  39.5	58
  40.5	52
  41.5	56.5
  42.5	62
DB 0 MOTIF	JASPAR161	JUND
 -44.5	7
 -43.5	11
 -42.5	6
 -41.5	7
 -40.5	9
 -39.5	11
 -38.5	7
 -37.5	9
 -36.5	7
 -35.5	8
 -34.5	7
 -33.5	10
 -32.5	9
 -31.5	4
 -30.5	5
 -29.5	9
 -28.5	12
 -27.5	5
 -26.5	10
 -25.5	5
 -24.5	7
 -23.5	6
 -22.5	3
 -21.5	5
 -20.5	7
 -19.5	11
 -18.5	8
 -17.5	6
 -16.5	10
 -15.5	4
 -14.5	6
 -13.5	6
 -12.5	9
 -11.5	7
 -10.5	3
  -9.5	4
  -8.5	9
  -7.5	8
  -6.5	10
  -5.5	7
  -4.5	2
  -3.5	7
  -2.5	8
  -1.5	5
  -0.5	7
   0.5	8
   1.5	4
   2.5	6
   3.5	7
   4.5	4
   5.5	7
   6.5	6
   7.5	8
   8.5	8
   9.5	6
  10.5	8
  11.5	8
  12.5	7.5
  13.5	9
  14.5	10
  15.5	3.5
  16.5	2
  17.5	3
  18.5	5
  19.5	10
  20.5	12
  21.5	5
  22.5	6
  23.5	3
  24.5	6
  25.5	5
  26.5	4
  27.5	8
  28.5	9
  29.5	7
  30.5	6
  31.5	6
  32.5	9
  33.5	7
  34.5	4
  35.5	11
  36.5	4
  37.5	6
  38.5	4
  39.5	13
  40.5	4
  41.5	9
  42.5	7
  43.5	8
  44.5	6
DB 0 MOTIF	JASPAR463	MAFK
 -42.5	22
 -41.5	38
 -40.5	32
 -39.5	23
 -38.5	21
 -37.5	30
 -36.5	24
 -35.5	33
 -34.5	21
 -33.5	30
 -32.5	30
 -31.5	26
 -30.5	22
 -29.5	28
 -28.5	24
 -27.5	25
 -26.5	35
 -25.5	23
 -24.5	34
 -23.5	23
 -22.5	32
 -21.5	23
 -20.5	20
 -19.5	32
 -18.5	30
 -17.5	31
 -16.5	20
 -15.5	38
 -14.5	25
 -13.5	24
 -12.5	26
 -11.5	25
 -10.5	29
  -9.5	39
  -8.5	16
  -7.5	27
  -6.5	30
  -5.5	19
  -4.5	22
  -3.5	26
  -2.5	25
  -1.5	18
  -0.5	13
   0.5	30
   1.5	24
   2.5	28
   3.5	29
   4.5	28
   5.5	27
   6.5	16
   7.5	24
   8.5	32
   9.5	34
  10.5	27
  11.5	30
  12.5	24
  13.5	20
  14.5	28
  15.5	25
  16.5	32
  17.5	22
  18.5	25
  19.5	27
  20.5	25
  21.5	30
  22.5	31
  23.5	25
  24.5	26
  25.5	26
  26.5	15
  27.5	38
  28.5	20
  29.5	24
  30.5	32
  31.5	17
  32.5	27
  33.5	28
  34.5	25
  35.5	28
  36.5	28
  37.5	26
  38.5	28
  39.5	31
  40.5	31
  41.5	29
  42.5	31
DB 0 MOTIF	JASPAR211	MAX
 -45.0	25
 -44.0	23
 -43.0	20
 -42.0	21
 -41.0	16
 -40.0	19
 -39.0	19
 -38.0	31
 -37.0	23
 -36.0	23
 -35.0	14.5
 -34.0	25
 -33.0	14
 -32.0	16
 -31.0	19
 -30.0	20.5
 -29.0	15
 -28.0	19.5
 -27.0	27
 -26.0	13
 -25.0	24
 -24.0	24
 -23.0	18
 -22.0	22
 -21.0	28
 -20.0	24.5
 -19.0	22
 -18.0	18
 -17.0	20
 -16.0	18
 -15.0	23
 -14.0	24
 -13.0	28
 -12.0	18
 -11.0	21
 -10.0	17
  -9.0	25
  -8.0	15
  -7.0	19
  -6.0	20
  -5.0	22
  -4.0	20
  -3.0	14
  -2.0	21
  -1.0	15
   0.0	16
   1.0	23
   2.0	13
   3.0	14
   4.0	26
   5.0	19
   6.0	15
   7.0	13
   8.0	22
   9.0	21
  10.0	23
  11.0	21
  12.0	32.5
  13.0	27
  14.0	15.5
  15.0	19
  16.0	20
  17.0	24
  18.0	18
  19.0	26
  20.0	21
  21.0	22
  22.0	27
  23.0	19
  24.0	18
  25.0	18
  26.0	19
  27.0	23.5
  28.0	27
  29.0	20
  30.0	18
  31.0	17
  32.0	24
  33.0	20
  34.0	14
  35.0	20
  36.0	22
  37.0	21
  38.0	20
  39.0	27
  40.0	28
  41.0	19
  42.0	13
  43.0	26
  44.0	16
  45.0	19.5
DB 0 MOTIF	JASPAR312	NFE2L2
 -42.5	20
 -41.5	19
 -40.5	26
 -39.5	12
 -38.5	17
 -37.5	10
 -36.5	11
 -35.5	14
 -34.5	19.5
 -33.5	16
 -32.5	13
 -31.5	10
 -30.5	22
 -29.5	19
 -28.5	19
 -27.5	17
 -26.5	22
 -25.5	17
 -24.5	18
 -23.5	19
 -22.5	21
 -21.5	15
 -20.5	17
 -19.5	25
 -18.5	19
 -17.5	21
 -16.5	16
 -15.5	13
 -14.5	17
 -13.5	17
 -12.5	15
 -11.5	22
 -10.5	14
  -9.5	17
  -8.5	20
  -7.5	21
  -6.5	18
  -5.5	10
  -4.5	16
  -3.5	16
  -2.5	22
  -1.5	22
  -0.5	15
   0.5	22
   1.5	18
   2.5	17
   3.5	19
   4.5	17
   5.5	16
   6.5	26
   7.5	14
   8.5	18
   9.5	30.5
  10.5	17
  11.5	19
  12.5	25
  13.5	9
  14.5	14
  15.5	19
  16.5	19.5
  17.5	16
  18.5	15
  19.5	14
  20.5	18
  21.5	20
  22.5	18
  23.5	17
  24.5	26
  25.5	15
  26.5	15
  27.5	19
  28.5	12
  29.5	13
  30.5	20
  31.5	19
  32.5	16
  33.5	16
  34.5	16
  35.5	17
  36.5	32
  37.5	18
  38.5	18
  39.5	11
  40.5	19
  41.5	17.5
  42.5	18
DB 0 MOTIF	JASPAR183	REST
 -39.5	7
 -38.5	10
 -37.5	5
 -36.5	5
 -35.5	6
 -34.5	4
 -33.5	3
 -32.5	8
 -31.5	6
 -30.5	5
 -29.5	0
 -28.5	4
 -27.5	0
 -26.5	4
 -25.5	6
 -24.5	3
 -23.5	3
 -22.5	7
 -21.5	4
 -20.5	2
 -19.5	6
 -18.5	1
 -17.5	5
 -16.5	0
 -15.5	5
 -14.5	1
 -13.5	8
 -12.5	4
 -11.5	2
 -10.5	2
  -9.5	6
  -8.5	2
  -7.5	3
  -6.5	4
  -5.5	1
  -4.5	2
  -3.5	5
  -2.5	1
  -1.5	2
  -0.5	3
   0.5	3
   1.5	5
   2.5	4
   3.5	4
   4.5	4
   5.5	3
   6.5	2
   7.5	1
   8.5	3
   9.5	7
  10.5	5
  11.5	2
  12.5	8
  13.5	4
  14.5	4
  15.5	3
  16.5	2
  17.5	2
  18.5	1
  19.5	3
  20.5	6
  21.5	9
  22.5	3
  23.5	7
  24.5	7
  25.5	3
  26.5	5
  27.5	2
  28.5	4
  29.5	2
  30.5	3
  31.5	1
  32.5	4
  33.5	7
  34.5	5
  35.5	0
  36.5	3
  37.5	4
  38.5	4
  39.5	5
DB 0 MOTIF	JASPAR174	USF2
 -44.5	22
 -43.5	10
 -42.5	23.5
 -41.5	12.5
 -40.5	11
 -39.5	13.5
 -38.5	17.5
 -37.5	10
 -36.5	15
 -35.5	15
 -34.5	18
 -33.5	16
 -32.5	10
 -31.5	14
 -30.5	16
 -29.5	12
 -28.5	10
 -27.5	23
 -26.5	13
 -25.5	10
 -24.5	9
 -23.5	9
 -22.5	7
 -21.5	11
 -20.5	22
 -19.5	13
 -18.5	13
 -17.5	8
 -16.5	8
 -15.5	9
 -14.5	7.5
 -13.5	16.5
 -12.5	14
 -11.5	13
 -10.5	11
  -9.5	12
  -8.5	10
  -7.5	12
  -6.5	7
  -5.5	11
  -4.5	12
  -3.5	8
  -2.5	3
  -1.5	10.5
  -0.5	8.5
   0.5	14
   1.5	18
   2.5	4
   3.5	12
   4.5	10
   5.5	9
   6.5	9
   7.5	8
   8.5	7
   9.5	8
  10.5	19
  11.5	11
  12.5	15
  13.5	13
  14.5	15
  15.5	11
  16.5	19
  17.5	14
  18.5	15
  19.5	21
  20.5	8
  21.5	13
  22.5	8
  23.5	16
  24.5	5
  25.5	8
  26.5	14
  27.5	13
  28.5	12
  29.5	12.5
  30.5	10.5
  31.5	6
  32.5	18.5
  33.5	6.5
  34.5	15
  35.5	14
  36.5	15
  37.5	11
  38.5	17
  39.5	15
  40.5	13
  41.5	9
  42.5	13
  43.5	9
  44.5	7
DB 0 MOTIF	JASPAR416	YY1
 -44.0	14
 -43.0	24
 -42.0	12
 -41.0	13
 -40.0	16
 -39.0	11
 -38.0	15
 -37.0	20.5
 -36.0	10
 -35.0	13
 -34.0	16
 -33.0	16
 -32.0	18
 -31.0	13
 -30.0	12.5
 -29.0	13
 -28.0	11
 -27.0	16
 -26.0	16
 -25.0	9
 -24.0	12
 -23.0	23
 -22.0	13
 -21.0	23
 -20.0	21
 -19.0	17
 -18.0	14
 -17.0	18.5
 -16.0	18
 -15.0	13
 -14.0	17
 -13.0	10.5
 -12.0	14
 -11.0	16
 -10.0	11
  -9.0	17
  -8.0	19
  -7.0	15
  -6.0	18
  -5.0	9
  -4.0	18
  -3.0	18
  -2.0	16
  -1.0	5
   0.0	11
   1.0	11
   2.0	13
   3.0	17
   4.0	12
   5.0	17
   6.0	13
   7.0	13
   8.0	15
   9.0	7
  10.0	15
  11.0	18
  12.0	14
  13.0	10
  14.0	22
  15.0	11
  16.0	15
  17.0	10
  18.0	18
  19.0	20
  20.0	20
  21.0	18
  22.0	16
  23.0	20
  24.0	16
  25.0	14
  26.0	11.5
  27.0	17
  28.0	16
  29.0	13
  30.0	13
  31.0	16
  32.0	11
  33.0	13
  34.0	11
  35.0	5.5
  36.0	10
  37.0	15
  38.0	13
  39.0	10
  40.0	12
  41.0	12
  42.0	9
  43.0	18
  44.0	14
DB 0 MOTIF	JASPAR408	ZBTB33
 -42.5	6
 -41.5	10
 -40.5	2
 -39.5	2
 -38.5	5
 -37.5	5
 -36.5	5
 -35.5	2
 -34.5	2
 -33.5	3
 -32.5	3
 -31.5	2
 -30.5	2
 -29.5	4
 -28.5	3
 -27.5	3
 -26.5	3
 -25.5	2
 -24.5	3
 -23.5	3
 -22.5	7
 -21.5	4
 -20.5	1
 -19.5	1
 -18.5	0
 -17.5	4
 -16.5	3
 -15.5	4
 -14.5	3
 -13.5	7
 -12.5	6
 -11.5	4
 -10.5	2
  -9.5	2
  -8.5	5
  -7.5	2
  -6.5	3
  -5.5	4
  -4.5	5
  -3.5	3
  -2.5	5
  -1.5	2
  -0.5	2
   0.5	4
   1.5	2
   2.5	2
   3.5	4
   4.5	4
   5.5	1
   6.5	3
   7.5	6
   8.5	6
   9.5	5
  10.5	4
  11.5	4
  12.5	5
  13.5	2
  14.5	3
  15.5	3
  16.5	4
  17.5	4
  18.5	1
  19.5	1
  20.5	3
  21.5	4
  22.5	3
  23.5	9
  24.5	3
  25.5	3
  26.5	8
  27.5	7
  28.5	3
  29.5	2
  30.5	9
  31.5	5
  32.5	5
  33.5	4
  34.5	0
  35.5	3
  36.5	1
  37.5	6
  38.5	5
  39.5	2
  40.5	3
  41.5	4
  42.5	3
